,Borough,Ward,Geog level,Constituency,,Turnout,Ward Level Electorate,% Turnout,Winner,Sadiq Aman Khan - Labour Party,Zac Goldsmith - The Conservative Party,Sian Rebecca Berry - Green Party,Caroline Valerie Pidgeon - London Liberal Democrats,Peter Robin Whittle - UK Independence Party (UKIP),Other,Total Good
161,Newham,Wall End,Ward,City & East,E05000493,"3,805","8,176",47%,Sadiq Aman Khan,2591,664,93,59,60,240,3707
162,Newham,West Ham,Ward,City & East,E05000494,"3,025","8,084",37%,Sadiq Aman Khan,1791,555,163,84,100,236,2929
163,Tower Hamlets,Bethnal Green,Ward,City & East,E05009317,"5,263","11,124",47%,Sadiq Aman Khan,3413,565,493,159,131,366,5127
164,Tower Hamlets,Blackwall And Cubitt Town,Ward,City & East,E05009318,"2,651","7,071",37%,Sadiq Aman Khan,1184,854,156,117,99,177,2587
165,Tower Hamlets,Bow East,Ward,City & East,E05009319,"4,506","10,308",44%,Sadiq Aman Khan,2689,626,447,185,144,320,4411
166,Tower Hamlets,Bow West,Ward,City & East,E05009320,"3,762","7,488",50%,Sadiq Aman Khan,2160,636,365,152,115,246,3674
167,Tower Hamlets,Bromley North,Ward,City & East,E05009321,"2,401","5,593",43%,Sadiq Aman Khan,1625,212,164,54,45,191,2291
168,Tower Hamlets,Bromley South,Ward,City & East,E05009322,"2,936","6,530",45%,Sadiq Aman Khan,1992,330,166,75,56,201,2820
169,Tower Hamlets,Canary Wharf,Ward,City & East,E05009323,"2,052","6,621",31%,Sadiq Aman Khan,996,623,112,94,40,143,2008
170,Tower Hamlets,Island Gardens,Ward,City & East,E05009324,"2,917","7,313",40%,Sadiq Aman Khan,1292,963,190,119,91,191,2846
171,Tower Hamlets,Lansbury,Ward,City & East,E05009325,"3,904","9,430",41%,Sadiq Aman Khan,2483,484,208,107,135,337,3754
172,Tower Hamlets,Limehouse,Ward,City & East,E05009326,"1,574","3,517",45%,Sadiq Aman Khan,700,507,114,88,30,99,1538
173,Tower Hamlets,Mile End,Ward,City & East,E05009327,"4,349","10,160",43%,Sadiq Aman Khan,2902,446,290,122,86,334,4180
174,Tower Hamlets,Poplar,Ward,City & East,E05009328,"1,385","3,396",41%,Sadiq Aman Khan,930,144,66,39,35,109,1323
175,Tower Hamlets,Shadwell,Ward,City & East,E05009332,"3,094","6,566",47%,Sadiq Aman Khan,2178,297,157,58,54,220,2964
176,Tower Hamlets,Spitalfields And Banglatown,Ward,City & East,E05009333,"2,807","6,714",42%,Sadiq Aman Khan,1818,342,217,80,20,226,2703
177,Tower Hamlets,St. Dunstan`S,Ward,City & East,E05009329,"3,379","7,121",47%,Sadiq Aman Khan,2399,318,188,76,42,253,3276
178,Tower Hamlets,St. Katharine`S And Wapping,Ward,City & East,E05009330,"2,872","6,317",45%,Sadiq Aman Khan,1238,955,222,189,46,174,2824
179,Tower Hamlets,St. Peter`S BG,Ward,City & East,E05009331,"4,710","10,227",46%,Sadiq Aman Khan,3093,450,493,129,73,339,4577
180,Tower Hamlets,Stepney Green,Ward,City & East,E05009334,"3,208","6,840",47%,Sadiq Aman Khan,2208,329,201,76,56,232,3102
181,Tower Hamlets,Weavers,Ward,City & East,E05009335,"3,007","7,007",43%,Sadiq Aman Khan,1831,367,316,106,72,243,2935
182,Tower Hamlets,Whitechapel,Ward,City & East,E05009336,"3,568","8,446",42%,Sadiq Aman Khan,2301,491,248,130,30,259,3459
183,Croydon,Addiscombe,Ward,Croydon & Sutton,E05000146,"3,874","9,743",40%,Sadiq Aman Khan,1754,1162,305,180,153,247,3801
184,Croydon,Ashburton,Ward,Croydon & Sutton,E05000147,"3,940","8,917",44%,Zac Goldsmith,1438,1705,195,144,187,199,3868
185,Croydon,Bensham Manor,Ward,Croydon & Sutton,E05000148,"3,589","9,339",38%,Sadiq Aman Khan,2184,785,139,75,83,218,3484
186,Croydon,Broad Green,Ward,Croydon & Sutton,E05000149,"3,856","10,747",36%,Sadiq Aman Khan,2311,812,162,93,125,244,3747
187,Croydon,Coulsdon East,Ward,Croydon & Sutton,E05000150,"3,446","7,693",45%,Zac Goldsmith,668,1928,163,247,211,170,3387
188,Croydon,Coulsdon West,Ward,Croydon & Sutton,E05000151,"3,496","8,448",41%,Zac Goldsmith,842,1976,165,140,153,157,3433
189,Croydon,Croham,Ward,Croydon & Sutton,E05000152,"4,135","9,209",45%,Zac Goldsmith,1410,1830,235,278,115,195,4063
190,Croydon,Fairfield,Ward,Croydon & Sutton,E05000153,"3,789","10,033",38%,Zac Goldsmith,1474,1523,231,187,101,219,3735
191,Croydon,Fieldway,Ward,Croydon & Sutton,E05000154,"1,635","6,149",27%,Sadiq Aman Khan,767,405,53,38,176,137,1576
192,Croydon,Heathfield,Ward,Croydon & Sutton,E05000155,"3,587","8,291",43%,Zac Goldsmith,946,1922,156,139,189,173,3525
193,Croydon,Kenley,Ward,Croydon & Sutton,E05000156,"3,750","8,889",42%,Zac Goldsmith,886,2092,183,167,174,186,3688
194,Croydon,New Addington,Ward,Croydon & Sutton,E05000157,"1,697","6,153",28%,Sadiq Aman Khan,648,529,47,52,226,151,1653
195,Croydon,Norbury,Ward,Croydon & Sutton,E05000158,"4,090","9,669",42%,Sadiq Aman Khan,2141,1161,226,137,84,268,4017
196,Croydon,Purley,Ward,Croydon & Sutton,E05000159,"3,793","8,856",43%,Zac Goldsmith,1065,2077,165,155,101,156,3719
197,Croydon,Sanderstead,Ward,Croydon & Sutton,E05000160,"4,012","8,200",49%,Zac Goldsmith,808,2480,185,191,162,123,3949
198,Croydon,Selhurst,Ward,Croydon & Sutton,E05000161,"3,398","10,124",34%,Sadiq Aman Khan,2001,681,179,98,95,244,3298
199,Croydon,Selsdon And Ballards,Ward,Croydon & Sutton,E05000162,"3,779","7,706",49%,Zac Goldsmith,715,2315,183,154,182,136,3685
200,Croydon,Shirley,Ward,Croydon & Sutton,E05000163,"4,103","8,876",46%,Zac Goldsmith,1199,2188,146,129,179,183,4024
201,Croydon,South Norwood,Ward,Croydon & Sutton,E05000164,"4,111","9,814",42%,Sadiq Aman Khan,2278,875,340,196,97,237,4023
202,Croydon,Thornton Heath,Ward,Croydon & Sutton,E05000165,"3,579","9,453",38%,Sadiq Aman Khan,2171,723,182,95,73,242,3486
203,Croydon,Upper Norwood,Ward,Croydon & Sutton,E05000166,"4,085","9,613",42%,Sadiq Aman Khan,2203,1010,315,139,89,260,4016
204,Croydon,Waddon,Ward,Croydon & Sutton,E05000167,"3,386","9,579",35%,Sadiq Aman Khan,1477,1132,199,120,166,230,3324
205,Croydon,West Thornton,Ward,Croydon & Sutton,E05000168,"3,792","9,522",40%,Sadiq Aman Khan,2325,827,119,92,75,232,3670
206,Croydon,Woodside,Ward,Croydon & Sutton,E05000169,"3,569","9,588",37%,Sadiq Aman Khan,2015,836,212,126,111,204,3504
207,Sutton,Beddington North,Ward,Croydon & Sutton,E05000555,"2,507","6,538",38%,Zac Goldsmith,795,985,127,232,162,143,2444
208,Sutton,Beddington South,Ward,Croydon & Sutton,E05000556,"2,518","6,732",37%,Zac Goldsmith,639,1143,77,308,175,138,2480
209,Sutton,Belmont,Ward,Croydon & Sutton,E05000557,"2,845","6,238",46%,Zac Goldsmith,699,1568,123,188,102,133,2813
210,Sutton,Carshalton Central,Ward,Croydon & Sutton,E05000558,"3,096","6,678",46%,Zac Goldsmith,871,1302,167,424,153,135,3052
211,Sutton,Carshalton South And Clockhouse,Ward,Croydon & Sutton,E05000559,"3,016","6,320",48%,Zac Goldsmith,730,1470,116,396,146,123,2981
212,Sutton,Cheam,Ward,Croydon & Sutton,E05000560,"3,020","6,482",47%,Zac Goldsmith,692,1720,93,248,107,111,2971
213,Sutton,Nonsuch,Ward,Croydon & Sutton,E05000561,"3,172","6,815",47%,Zac Goldsmith,726,1603,100,340,200,151,3120
214,Sutton,St Helier,Ward,Croydon & Sutton,E05000562,"1,987","7,012",28%,Sadiq Aman Khan,709,564,69,196,225,175,1938
215,Sutton,Stonecot,Ward,Croydon & Sutton,E05000563,"2,914","6,909",42%,Zac Goldsmith,825,1361,92,224,209,150,2861
216,Sutton,Sutton Central,Ward,Croydon & Sutton,E05000564,"2,624","7,039",37%,Sadiq Aman Khan,948,826,155,318,173,164,2584
217,Sutton,Sutton North,Ward,Croydon & Sutton,E05000565,"2,599","6,473",40%,Zac Goldsmith,730,1070,95,318,217,127,2557
218,Sutton,Sutton South,Ward,Croydon & Sutton,E05000566,"2,400","6,004",40%,Zac Goldsmith,720,983,125,309,101,128,2366
219,Sutton,Sutton West,Ward,Croydon & Sutton,E05000567,"2,800","6,651",42%,Zac Goldsmith,852,1212,114,324,115,137,2754
220,Sutton,The Wrythe,Ward,Croydon & Sutton,E05000568,"2,350","6,590",36%,Zac Goldsmith,650,910,110,312,184,132,2298
221,Sutton,Wallington North,Ward,Croydon & Sutton,E05000569,"2,911","7,006",42%,Zac Goldsmith,833,1128,129,421,190,153,2854
222,Sutton,Wallington South,Ward,Croydon & Sutton,E05000570,"2,801","6,620",42%,Zac Goldsmith,751,1185,147,383,140,143,2749
223,Sutton,Wandle Valley,Ward,Croydon & Sutton,E05000571,"2,229","7,142",31%,Sadiq Aman Khan,735,653,117,297,211,181,2194
224,Sutton,Worcester Park,Ward,Croydon & Sutton,E05000572,"3,218","7,461",43%,Zac Goldsmith,865,1514,145,290,169,184,3167
225,Ealing,Acton Central,Ward,Ealing & Hillingdon,E05000170,"3,903","8,763",45%,Sadiq Aman Khan,1881,1101,281,135,85,307,3790
226,Ealing,Cleveland,Ward,Ealing & Hillingdon,E05000171,"4,712","9,243",51%,Sadiq Aman Khan,1872,1739,307,279,80,327,4604
227,Ealing,Dormers Wells,Ward,Ealing & Hillingdon,E05000172,"4,030","8,847",46%,Sadiq Aman Khan,2445,801,126,52,57,308,3789
228,Ealing,Ealing Broadway,Ward,Ealing & Hillingdon,E05000173,"4,279","9,048",47%,Zac Goldsmith,1464,1866,307,237,73,279,4226
229,Ealing,Ealing Common,Ward,Ealing & Hillingdon,E05000174,"4,021","8,782",46%,Zac Goldsmith,1489,1497,279,308,86,294,3953
230,Ealing,East Acton,Ward,Ealing & Hillingdon,E05000175,"4,212","10,992",38%,Sadiq Aman Khan,2162,1014,289,143,75,400,4083
231,Ealing,Elthorne,Ward,Ealing & Hillingdon,E05000176,"4,375","9,680",45%,Sadiq Aman Khan,2079,1145,368,212,94,378,4276
232,Ealing,Greenford Broadway,Ward,Ealing & Hillingdon,E05000177,"4,409","11,217",39%,Sadiq Aman Khan,2273,1012,146,88,178,493,4190
233,Ealing,Greenford Green,Ward,Ealing & Hillingdon,E05000178,"3,909","9,507",41%,Sadiq Aman Khan,1624,1267,156,125,136,468,3776
234,Ealing,Hanger Hill,Ward,Ealing & Hillingdon,E05000179,"3,994","8,874",45%,Zac Goldsmith,1280,1832,245,186,65,328,3936
235,Ealing,Hobbayne,Ward,Ealing & Hillingdon,E05000180,"4,321","9,223",47%,Sadiq Aman Khan,2105,1144,276,170,124,380,4199
236,Ealing,Lady Margaret,Ward,Ealing & Hillingdon,E05000181,"4,070","9,301",44%,Sadiq Aman Khan,2347,885,124,69,65,362,3852
237,Ealing,North Greenford,Ward,Ealing & Hillingdon,E05000183,"4,118","9,546",43%,Sadiq Aman Khan,1783,1361,151,122,134,419,3970
238,Ealing,Northfield,Ward,Ealing & Hillingdon,E05000182,"4,572","8,655",53%,Sadiq Aman Khan,1855,1554,435,270,66,292,4472
239,Ealing,Northolt Mandeville,Ward,Ealing & Hillingdon,E05000184,"3,734","9,661",39%,Sadiq Aman Khan,1671,1065,148,114,191,377,3566
240,Ealing,Northolt West End,Ward,Ealing & Hillingdon,E05000185,"3,792","9,598",40%,Sadiq Aman Khan,1940,893,116,88,217,377,3631
241,Ealing,Norwood Green,Ward,Ealing & Hillingdon,E05000186,"3,597","8,599",42%,Sadiq Aman Khan,2135,806,103,76,66,270,3456
242,Ealing,Perivale,Ward,Ealing & Hillingdon,E05000187,"4,127","9,922",42%,Sadiq Aman Khan,1721,1329,179,98,143,500,3970
243,Ealing,South Acton,Ward,Ealing & Hillingdon,E05000188,"3,947","8,878",44%,Sadiq Aman Khan,1855,1163,239,161,73,336,3827
244,Ealing,Southall Broadway,Ward,Ealing & Hillingdon,E05000189,"4,392","9,004",49%,Sadiq Aman Khan,3000,646,96,60,50,283,4135
245,Ealing,Southall Green,Ward,Ealing & Hillingdon,E05000190,"4,486","9,571",47%,Sadiq Aman Khan,3083,630,95,63,57,318,4246
246,Ealing,Southfield,Ward,Ealing & Hillingdon,E05000191,"4,514","8,694",52%,Zac Goldsmith,1459,1960,293,413,63,254,4442
247,Ealing,Walpole,Ward,Ealing & Hillingdon,E05000192,"4,632","8,546",54%,Sadiq Aman Khan,2006,1549,366,264,79,295,4559
248,Hillingdon,Barnhill,Ward,Ealing & Hillingdon,E05000324,"3,243","6,713",48%,Sadiq Aman Khan,1805,855,94,41,102,236,3133
249,Hillingdon,Botwell,Ward,Ealing & Hillingdon,E05000325,"3,478","11,306",31%,Sadiq Aman Khan,1944,869,97,74,152,258,3394
250,Hillingdon,Brunel,Ward,Ealing & Hillingdon,E05000326,"2,187","7,188",30%,Zac Goldsmith,675,990,113,61,144,158,2141
251,Hillingdon,Cavendish,Ward,Ealing & Hillingdon,E05000327,"3,614","7,519",48%,Zac Goldsmith,747,2109,165,167,171,188,3547
252,Hillingdon,Charville,Ward,Ealing & Hillingdon,E05000328,"3,074","8,035",38%,Zac Goldsmith,1152,1264,80,67,201,190,2954
253,Hillingdon,Eastcote And East Ruislip,Ward,Ealing & Hillingdon,E05000329,"4,387","8,467",52%,Zac Goldsmith,828,2772,202,173,152,177,4304
254,Hillingdon,Harefield,Ward,Ealing & Hillingdon,E05000330,"1,783","4,990",36%,Zac Goldsmith,310,928,75,60,224,138,1735
255,Hillingdon,Heathrow Villages,Ward,Ealing & Hillingdon,E05000331,"2,349","7,348",32%,Sadiq Aman Khan,934,869,81,46,157,199,2286
256,Hillingdon,Hillingdon East,Ward,Ealing & Hillingdon,E05000332,"2,974","7,889",38%,Zac Goldsmith,896,1395,114,106,201,185,2897
257,Hillingdon,Ickenham,Ward,Ealing & Hillingdon,E05000333,"3,486","6,840",51%,Zac Goldsmith,617,2203,160,136,170,149,3435
258,Hillingdon,Manor,Ward,Ealing & Hillingdon,E05000334,"3,610","7,524",48%,Zac Goldsmith,735,2076,183,159,212,178,3543
259,Hillingdon,Northwood,Ward,Ealing & Hillingdon,E05000335,"3,081","6,886",45%,Zac Goldsmith,687,1883,131,113,74,142,3030
260,Hillingdon,Northwood Hills,Ward,Ealing & Hillingdon,E05000336,"3,000","7,403",41%,Zac Goldsmith,748,1672,148,83,122,164,2937
261,Hillingdon,Pinkwell,Ward,Ealing & Hillingdon,E05000337,"3,164","8,890",36%,Sadiq Aman Khan,1710,870,72,50,118,241,3061
262,Hillingdon,South Ruislip,Ward,Ealing & Hillingdon,E05000338,"2,833","7,827",36%,Zac Goldsmith,799,1336,154,113,189,185,2776
263,Hillingdon,Townfield,Ward,Ealing & Hillingdon,E05000339,"3,417","9,022",38%,Sadiq Aman Khan,1963,793,78,65,156,262,3317
264,Hillingdon,Uxbridge North,Ward,Ealing & Hillingdon,E05000340,"3,280","8,241",40%,Zac Goldsmith,833,1770,161,118,158,170,3210
265,Hillingdon,Uxbridge South,Ward,Ealing & Hillingdon,E05000341,"2,744","7,503",37%,Zac Goldsmith,947,1040,189,117,205,182,2680
266,Hillingdon,West Drayton,Ward,Ealing & Hillingdon,E05000342,"3,235","9,512",34%,Zac Goldsmith,1128,1292,105,93,297,257,3172
267,Hillingdon,West Ruislip,Ward,Ealing & Hillingdon,E05000343,"3,235","7,490",43%,Zac Goldsmith,666,1931,130,130,183,144,3184
268,Hillingdon,Yeading,Ward,Ealing & Hillingdon,E05000344,"3,096","8,001",39%,Sadiq Aman Khan,1634,821,80,63,117,286,3001
269,Hillingdon,Yiewsley,Ward,Ealing & Hillingdon,E05000345,"2,522","8,183",31%,Zac Goldsmith,867,908,147,75,245,225,2467
270,Enfield,Bowes,Ward,Enfield & Haringey,E05000193,"3,469","8,254",42%,Sadiq Aman Khan,1955,730,270,104,56,254,3369
271,Enfield,Bush Hill Park,Ward,Enfield & Haringey,E05000194,"3,927","9,173",43%,Zac Goldsmith,1456,1690,192,162,151,176,3827
272,Enfield,Chase,Ward,Enfield & Haringey,E05000195,"3,507","8,539",41%,Zac Goldsmith,1321,1408,172,123,173,200,3397
273,Enfield,Cockfosters,Ward,Enfield & Haringey,E05000196,"3,699","8,745",42%,Zac Goldsmith,1055,2007,126,144,80,210,3622
274,Enfield,Edmonton Green,Ward,Enfield & Haringey,E05000197,"3,444","9,563",36%,Sadiq Aman Khan,2306,473,117,65,86,205,3252
275,Enfield,Enfield Highway,Ward,Enfield & Haringey,E05000198,"2,988","9,062",33%,Sadiq Aman Khan,1650,710,95,58,165,203,2881
276,Enfield,Enfield Lock,Ward,Enfield & Haringey,E05000199,"3,240","9,379",35%,Sadiq Aman Khan,1839,712,107,72,188,217,3135
277,Enfield,Grange,Ward,Enfield & Haringey,E05000200,"4,088","8,649",47%,Zac Goldsmith,1158,2181,217,156,125,184,4021
278,Enfield,Haselbury,Ward,Enfield & Haringey,E05000201,"3,338","9,094",37%,Sadiq Aman Khan,1993,652,125,82,105,236,3193
279,Enfield,Highlands,Ward,Enfield & Haringey,E05000202,"3,929","8,500",46%,Zac Goldsmith,1133,2058,220,147,133,163,3854
280,Enfield,Jubilee,Ward,Enfield & Haringey,E05000203,"3,104","8,200",38%,Sadiq Aman Khan,1745,706,92,78,153,227,3001
281,Enfield,Lower Edmonton,Ward,Enfield & Haringey,E05000204,"3,254","9,000",36%,Sadiq Aman Khan,2021,557,107,74,114,242,3115
282,Enfield,Palmers Green,Ward,Enfield & Haringey,E05000205,"3,746","9,269",40%,Sadiq Aman Khan,1911,1032,236,137,90,249,3655
283,Enfield,Ponders End,Ward,Enfield & Haringey,E05000206,"2,881","8,307",35%,Sadiq Aman Khan,1821,496,94,57,107,184,2759
284,Enfield,Southbury,Ward,Enfield & Haringey,E05000207,"3,152","8,586",37%,Sadiq Aman Khan,1605,852,152,100,150,207,3066
285,Enfield,Southgate,Ward,Enfield & Haringey,E05000208,"3,747","8,845",42%,Zac Goldsmith,1436,1483,225,179,103,229,3655
286,Enfield,Southgate Green,Ward,Enfield & Haringey,E05000209,"3,777","8,474",45%,Sadiq Aman Khan,1557,1460,210,173,73,218,3691
287,Enfield,Town,Ward,Enfield & Haringey,E05000210,"4,456","9,665",46%,Zac Goldsmith,1431,2063,256,189,203,240,4382
288,Enfield,Turkey Street,Ward,Enfield & Haringey,E05000211,"2,869","8,124",35%,Sadiq Aman Khan,1478,753,124,70,141,182,2748
289,Enfield,Upper Edmonton,Ward,Enfield & Haringey,E05000212,"3,722","9,671",38%,Sadiq Aman Khan,2365,644,153,69,87,264,3582
290,Enfield,Winchmore Hill,Ward,Enfield & Haringey,E05000213,"4,111","8,716",47%,Zac Goldsmith,1560,1784,241,185,96,198,4064
291,Haringey,Alexandra,Ward,Enfield & Haringey,E05000266,"4,019","7,037",57%,Sadiq Aman Khan,2063,906,434,306,38,222,3969
292,Haringey,Bounds Green,Ward,Enfield & Haringey,E05000267,"3,179","7,512",42%,Sadiq Aman Khan,1883,521,292,159,39,207,3101
293,Haringey,Bruce Grove,Ward,Enfield & Haringey,E05000268,"2,994","7,787",38%,Sadiq Aman Khan,1953,291,276,68,38,239,2865
294,Haringey,Crouch End,Ward,Enfield & Haringey,E05000269,"4,191","7,838",53%,Sadiq Aman Khan,2224,841,402,348,31,293,4139
295,Haringey,Fortis Green,Ward,Enfield & Haringey,E05000270,"3,887","7,296",53%,Sadiq Aman Khan,1918,954,308,328,44,279,3831
296,Haringey,Harringay,Ward,Enfield & Haringey,E05000271,"3,683","7,734",48%,Sadiq Aman Khan,2220,435,468,209,30,256,3618
297,Haringey,Highgate,Ward,Enfield & Haringey,E05000272,"3,350","6,427",52%,Sadiq Aman Khan,1495,1033,299,270,37,164,3298
298,Haringey,Hornsey,Ward,Enfield & Haringey,E05000273,"3,768","7,687",49%,Sadiq Aman Khan,2396,456,392,185,33,244,3706
299,Haringey,Muswell Hill,Ward,Enfield & Haringey,E05000274,"3,796","6,620",57%,Sadiq Aman Khan,1973,843,328,302,27,261,3734
300,Haringey,Noel Park,Ward,Enfield & Haringey,E05000275,"2,862","7,645",37%,Sadiq Aman Khan,1783,351,235,144,46,205,2764
301,Haringey,Northumberland Park,Ward,Enfield & Haringey,E05000276,"2,654","7,564",35%,Sadiq Aman Khan,1913,225,117,54,42,186,2537
302,Haringey,Seven Sisters,Ward,Enfield & Haringey,E05000278,"3,416","8,643",40%,Sadiq Aman Khan,2072,518,356,69,34,236,3285
303,Haringey,St Ann's,Ward,Enfield & Haringey,E05000277,"3,376","7,827",43%,Sadiq Aman Khan,2181,372,379,94,37,220,3283
304,Haringey,Stroud Green,Ward,Enfield & Haringey,E05000279,"4,193","7,850",53%,Sadiq Aman Khan,2674,458,462,199,40,293,4126
305,Haringey,Tottenham Green,Ward,Enfield & Haringey,E05000280,"3,431","8,661",40%,Sadiq Aman Khan,2271,328,343,91,32,231,3296
306,Haringey,Tottenham Hale,Ward,Enfield & Haringey,E05000281,"3,274","8,833",37%,Sadiq Aman Khan,2187,406,184,92,49,212,3130
307,Haringey,West Green,Ward,Enfield & Haringey,E05000282,"3,166","7,688",41%,Sadiq Aman Khan,2103,392,258,75,31,206,3065
308,Haringey,White Hart Lane,Ward,Enfield & Haringey,E05000283,"2,600","7,428",35%,Sadiq Aman Khan,1719,297,125,58,71,183,2453
309,Haringey,Woodside,Ward,Enfield & Haringey,E05000284,"3,024","7,725",39%,Sadiq Aman Khan,1843,432,221,139,55,217,2907
310,Greenwich,Abbey Wood,Ward,Greenwich & Lewisham,E05000214,"2,983","9,202",32%,Sadiq Aman Khan,1510,672,122,90,251,236,2881
311,Greenwich,Blackheath Westcombe,Ward,Greenwich & Lewisham,E05000215,"4,295","8,196",52%,Sadiq Aman Khan,1871,1381,379,245,117,240,4233
312,Greenwich,Charlton,Ward,Greenwich & Lewisham,E05000216,"3,774","8,918",42%,Sadiq Aman Khan,1986,796,316,174,169,253,3694
313,Greenwich,Coldharbour And New Eltham,Ward,Greenwich & Lewisham,E05000217,"3,236","8,273",39%,Zac Goldsmith,914,1509,145,128,263,202,3161
314,Greenwich,Eltham North,Ward,Greenwich & Lewisham,E05000218,"4,367","8,528",51%,Zac Goldsmith,1462,1848,241,208,271,234,4264
315,Greenwich,Eltham South,Ward,Greenwich & Lewisham,E05000219,"3,205","7,616",42%,Zac Goldsmith,960,1509,134,169,203,187,3162
316,Greenwich,Eltham West,Ward,Greenwich & Lewisham,E05000220,"2,516","7,445",34%,Sadiq Aman Khan,1074,669,122,93,273,214,2445
