,Borough,Ward,Geog level,Constituency,,Turnout,Ward Level Electorate,% Turnout,Winner,Sadiq Aman Khan - Labour Party,Zac Goldsmith - The Conservative Party,Sian Rebecca Berry - Green Party,Caroline Valerie Pidgeon - London Liberal Democrats,Peter Robin Whittle - UK Independence Party (UKIP),Other,Total Good
317,Greenwich,Glyndon,Ward,Greenwich & Lewisham,E05000221,"3,580","9,598",37%,Sadiq Aman Khan,2103,629,231,119,172,230,3484
318,Greenwich,Greenwich West,Ward,Greenwich & Lewisham,E05000222,"5,153","11,597",44%,Sadiq Aman Khan,2538,1236,483,320,122,377,5076
319,Greenwich,Kidbrooke With Hornfair,Ward,Greenwich & Lewisham,E05000223,"2,977","8,558",35%,Sadiq Aman Khan,1322,869,162,111,201,230,2895
320,Greenwich,Middle Park And Sutcliffe,Ward,Greenwich & Lewisham,E05000224,"3,207","8,180",39%,Sadiq Aman Khan,1397,948,161,160,251,233,3150
321,Greenwich,Peninsula,Ward,Greenwich & Lewisham,E05000225,"4,433","10,688",41%,Sadiq Aman Khan,2091,1113,431,240,146,324,4345
322,Greenwich,Plumstead,Ward,Greenwich & Lewisham,E05000226,"3,325","9,145",36%,Sadiq Aman Khan,1807,695,167,112,208,242,3231
323,Greenwich,Shooters Hill,Ward,Greenwich & Lewisham,E05000227,"3,726","8,423",44%,Sadiq Aman Khan,1748,1017,266,141,213,239,3624
324,Greenwich,Thamesmead Moorings,Ward,Greenwich & Lewisham,E05000228,"2,889","10,049",29%,Sadiq Aman Khan,1558,614,101,73,172,262,2780
325,Greenwich,Woolwich Common,Ward,Greenwich & Lewisham,E05000229,"3,100","9,218",34%,Sadiq Aman Khan,1833,511,209,77,113,251,2994
326,Greenwich,Woolwich Riverside,Ward,Greenwich & Lewisham,E05000230,"3,709","11,029",34%,Sadiq Aman Khan,2088,722,219,131,166,271,3597
327,Lewisham,Bellingham,Ward,Greenwich & Lewisham,E05000437,"2,848","8,552",33%,Sadiq Aman Khan,1563,542,173,106,169,228,2781
328,Lewisham,Blackheath,Ward,Greenwich & Lewisham,E05000438,"3,941","7,999",49%,Sadiq Aman Khan,1913,1043,321,269,81,268,3895
329,Lewisham,Brockley,Ward,Greenwich & Lewisham,E05000439,"4,869","9,959",49%,Sadiq Aman Khan,3017,563,668,168,64,336,4816
330,Lewisham,Catford South,Ward,Greenwich & Lewisham,E05000440,"3,945","8,949",44%,Sadiq Aman Khan,2377,754,263,165,89,219,3867
331,Lewisham,Crofton Park,Ward,Greenwich & Lewisham,E05000441,"4,621","8,977",51%,Sadiq Aman Khan,2761,679,567,181,71,299,4558
332,Lewisham,Downham,Ward,Greenwich & Lewisham,E05000442,"2,662","8,437",32%,Sadiq Aman Khan,1261,612,109,196,238,191,2607
333,Lewisham,Evelyn,Ward,Greenwich & Lewisham,E05000443,"3,597","9,314",39%,Sadiq Aman Khan,2248,534,278,149,101,234,3544
334,Lewisham,Forest Hill,Ward,Greenwich & Lewisham,E05000444,"4,262","8,608",50%,Sadiq Aman Khan,2361,805,431,282,71,260,4210
335,Lewisham,Grove Park,Ward,Greenwich & Lewisham,E05000445,"3,273","8,607",38%,Sadiq Aman Khan,1465,966,217,163,196,203,3210
336,Lewisham,Ladywell,Ward,Greenwich & Lewisham,E05000446,"4,429","8,271",54%,Sadiq Aman Khan,2765,544,531,163,53,293,4349
337,Lewisham,Lee Green,Ward,Greenwich & Lewisham,E05000447,"4,393","8,499",52%,Sadiq Aman Khan,2257,1014,376,287,112,289,4335
338,Lewisham,Lewisham Central,Ward,Greenwich & Lewisham,E05000448,"4,385","10,418",42%,Sadiq Aman Khan,2566,701,439,195,89,313,4303
339,Lewisham,New Cross,Ward,Greenwich & Lewisham,E05000449,"3,792","9,092",42%,Sadiq Aman Khan,2465,422,390,115,62,274,3728
340,Lewisham,Perry Vale,Ward,Greenwich & Lewisham,E05000450,"4,497","9,309",48%,Sadiq Aman Khan,2589,825,429,217,92,290,4442
341,Lewisham,Rushey Green,Ward,Greenwich & Lewisham,E05000451,"3,258","8,019",41%,Sadiq Aman Khan,2047,464,281,110,66,226,3194
342,Lewisham,Sydenham,Ward,Greenwich & Lewisham,E05000452,"4,254","9,213",46%,Sadiq Aman Khan,2341,863,399,168,112,293,4176
343,Lewisham,Telegraph Hill,Ward,Greenwich & Lewisham,E05000453,"4,595","9,403",49%,Sadiq Aman Khan,3079,451,512,136,56,301,4535
344,Lewisham,Whitefoot,Ward,Greenwich & Lewisham,E05000454,"2,908","8,188",36%,Sadiq Aman Khan,1623,582,115,161,146,214,2841
345,Havering,Brooklands,Ward,Havering & Redbridge,E05000306,"3,287","10,197",32%,Zac Goldsmith,1036,1400,132,106,323,226,3223
346,Havering,Cranham,Ward,Havering & Redbridge,E05000307,"3,994","8,322",48%,Zac Goldsmith,635,2408,159,173,357,182,3914
347,Havering,Elm Park,Ward,Havering & Redbridge,E05000308,"3,308","8,538",39%,Zac Goldsmith,825,1479,142,86,455,237,3224
348,Havering,Emerson Park,Ward,Havering & Redbridge,E05000309,"3,456","7,995",43%,Zac Goldsmith,605,2173,106,103,274,140,3401
349,Havering,Gooshays,Ward,Havering & Redbridge,E05000310,"2,697","9,414",29%,Zac Goldsmith,780,941,87,55,459,289,2611
350,Havering,Hacton,Ward,Havering & Redbridge,E05000311,"3,678","8,340",44%,Zac Goldsmith,683,2011,128,128,472,176,3598
351,Havering,Harold Wood,Ward,Havering & Redbridge,E05000312,"3,400","8,901",38%,Zac Goldsmith,754,1680,119,156,407,219,3335
352,Havering,Havering Park,Ward,Havering & Redbridge,E05000313,"2,729","8,341",33%,Zac Goldsmith,515,1426,87,82,341,204,2655
353,Havering,Heaton,Ward,Havering & Redbridge,E05000314,"2,874","8,380",34%,Zac Goldsmith,803,997,90,101,549,281,2821
354,Havering,Hylands,Ward,Havering & Redbridge,E05000315,"3,593","8,886",40%,Zac Goldsmith,777,1908,137,120,413,174,3529
355,Havering,Mawneys,Ward,Havering & Redbridge,E05000316,"3,047","8,252",37%,Zac Goldsmith,612,1618,105,95,383,172,2985
356,Havering,Pettits,Ward,Havering & Redbridge,E05000317,"3,723","8,665",43%,Zac Goldsmith,571,2322,93,159,318,189,3652
357,Havering,Rainham And Wennington,Ward,Havering & Redbridge,E05000318,"2,734","8,242",33%,Zac Goldsmith,727,1103,73,97,465,206,2671
358,Havering,Romford Town,Ward,Havering & Redbridge,E05000319,"3,629","10,141",36%,Zac Goldsmith,964,1687,184,182,321,219,3557
359,Havering,St Andrew's,Ward,Havering & Redbridge,E05000320,"3,725","9,016",41%,Zac Goldsmith,731,1980,147,145,444,205,3652
360,Havering,South Hornchurch,Ward,Havering & Redbridge,E05000321,"2,793","8,914",31%,Zac Goldsmith,793,1071,82,67,449,246,2708
361,Havering,Squirrel's Heath,Ward,Havering & Redbridge,E05000322,"3,411","8,401",41%,Zac Goldsmith,654,2059,118,95,262,166,3354
362,Havering,Upminster,Ward,Havering & Redbridge,E05000323,"4,275","8,618",50%,Zac Goldsmith,695,2687,191,149,316,155,4193
363,Redbridge,Aldborough,Ward,Havering & Redbridge,E05000495,"3,787","8,810",43%,Sadiq Aman Khan,1744,1408,149,96,109,193,3699
364,Redbridge,Barkingside,Ward,Havering & Redbridge,E05000496,"3,818","7,884",48%,Zac Goldsmith,1605,1715,123,89,69,166,3767
365,Redbridge,Bridge,Ward,Havering & Redbridge,E05000497,"3,013","7,474",40%,Zac Goldsmith,899,1418,145,138,170,192,2962
366,Redbridge,Chadwell,Ward,Havering & Redbridge,E05000498,"3,481","8,578",41%,Sadiq Aman Khan,1758,1059,118,85,157,225,3402
367,Redbridge,Church End,Ward,Havering & Redbridge,E05000499,"3,433","7,360",47%,Zac Goldsmith,1211,1446,219,238,86,175,3375
368,Redbridge,Clayhall,Ward,Havering & Redbridge,E05000500,"4,065","8,587",47%,Sadiq Aman Khan,1851,1730,91,86,62,178,3998
369,Redbridge,Clementswood,Ward,Havering & Redbridge,E05000501,"3,278","8,193",40%,Sadiq Aman Khan,2217,600,80,49,48,212,3206
370,Redbridge,Cranbrook,Ward,Havering & Redbridge,E05000502,"3,566","8,110",44%,Sadiq Aman Khan,1990,1097,100,65,33,207,3492
371,Redbridge,Fairlop,Ward,Havering & Redbridge,E05000503,"3,121","7,895",40%,Zac Goldsmith,1045,1505,119,101,156,157,3083
372,Redbridge,Fullwell,Ward,Havering & Redbridge,E05000504,"3,436","7,954",43%,Zac Goldsmith,1352,1486,105,110,126,194,3373
373,Redbridge,Goodmayes,Ward,Havering & Redbridge,E05000505,"3,306","7,897",42%,Sadiq Aman Khan,1976,796,95,79,67,197,3210
374,Redbridge,Hainault,Ward,Havering & Redbridge,E05000506,"2,641","7,807",34%,Zac Goldsmith,899,1072,102,66,239,201,2579
375,Redbridge,Loxford,Ward,Havering & Redbridge,E05000507,"3,427","8,574",40%,Sadiq Aman Khan,2427,540,97,38,33,222,3357
376,Redbridge,Mayfield,Ward,Havering & Redbridge,E05000508,"3,594","8,354",43%,Sadiq Aman Khan,1968,1039,98,57,97,246,3505
377,Redbridge,Monkhams,Ward,Havering & Redbridge,E05000509,"3,384","6,729",50%,Zac Goldsmith,791,2015,148,156,102,116,3328
378,Redbridge,Newbury,Ward,Havering & Redbridge,E05000510,"4,406","9,931",44%,Sadiq Aman Khan,2568,1234,149,83,62,229,4325
379,Redbridge,Roding,Ward,Havering & Redbridge,E05000511,"3,790","7,455",51%,Sadiq Aman Khan,1620,1392,165,235,127,174,3713
380,Redbridge,Seven Kings,Ward,Havering & Redbridge,E05000512,"3,703","8,784",42%,Sadiq Aman Khan,2166,963,131,88,64,211,3623
381,Redbridge,Snaresbrook,Ward,Havering & Redbridge,E05000513,"3,686","7,482",49%,Zac Goldsmith,1427,1496,257,203,75,170,3628
382,Redbridge,Valentines,Ward,Havering & Redbridge,E05000514,"3,403","8,083",42%,Sadiq Aman Khan,2166,725,119,50,40,237,3337
383,Redbridge,Wanstead,Ward,Havering & Redbridge,E05000515,"4,132","7,578",55%,Sadiq Aman Khan,1808,1502,269,174,108,204,4065
384,Lambeth,Bishop's,Ward,Lambeth & Southwark,E05000416,"2,418","8,536",28%,Sadiq Aman Khan,1136,546,198,247,81,161,2369
385,Lambeth,Brixton Hill,Ward,Lambeth & Southwark,E05000417,"4,289","10,205",42%,Sadiq Aman Khan,2605,650,497,161,48,263,4224
386,Lambeth,Clapham Common,Ward,Lambeth & Southwark,E05000418,"3,308","8,163",41%,Sadiq Aman Khan,1498,1153,251,175,20,170,3267
387,Lambeth,Clapham Town,Ward,Lambeth & Southwark,E05000419,"3,488","9,144",38%,Sadiq Aman Khan,1742,1006,251,176,37,219,3431
388,Lambeth,Coldharbour,Ward,Lambeth & Southwark,E05000420,"3,332","10,524",32%,Sadiq Aman Khan,2305,301,320,102,22,196,3246
389,Lambeth,Ferndale,Ward,Lambeth & Southwark,E05000421,"4,060","10,301",39%,Sadiq Aman Khan,2305,785,422,201,33,246,3992
390,Lambeth,Gipsy Hill,Ward,Lambeth & Southwark,E05000422,"3,615","8,954",40%,Sadiq Aman Khan,2102,622,376,153,62,232,3547
391,Lambeth,Herne Hill,Ward,Lambeth & Southwark,E05000423,"5,088","10,246",50%,Sadiq Aman Khan,3028,678,768,197,40,296,5007
392,Lambeth,Knight's Hill,Ward,Lambeth & Southwark,E05000424,"3,726","8,929",42%,Sadiq Aman Khan,2254,632,311,157,66,230,3650
393,Lambeth,Larkhall,Ward,Lambeth & Southwark,E05000425,"4,060","11,029",37%,Sadiq Aman Khan,2329,811,335,173,52,281,3981
394,Lambeth,Oval,Ward,Lambeth & Southwark,E05000426,"3,804","9,111",42%,Sadiq Aman Khan,2057,692,367,265,52,280,3713
395,Lambeth,Prince's,Ward,Lambeth & Southwark,E05000427,"4,217","7,438",57%,Sadiq Aman Khan,2311,814,318,316,79,298,4136
396,Lambeth,St Leonard's,Ward,Lambeth & Southwark,E05000428,"3,942","9,518",41%,Sadiq Aman Khan,2139,880,389,183,53,235,3879
397,Lambeth,Stockwell,Ward,Lambeth & Southwark,E05000429,"3,753","9,285",40%,Sadiq Aman Khan,2126,746,312,199,38,247,3668
398,Lambeth,Streatham Hill,Ward,Lambeth & Southwark,E05000430,"4,153","9,535",44%,Sadiq Aman Khan,2272,815,427,267,51,253,4085
399,Lambeth,Streatham South,Ward,Lambeth & Southwark,E05000431,"3,667","8,662",42%,Sadiq Aman Khan,2137,774,244,141,58,245,3599
400,Lambeth,Streatham Wells,Ward,Lambeth & Southwark,E05000432,"4,016","9,565",42%,Sadiq Aman Khan,2195,761,362,301,65,279,3963
401,Lambeth,Thornton,Ward,Lambeth & Southwark,E05000433,"3,613","8,151",44%,Sadiq Aman Khan,2051,884,255,138,54,164,3546
402,Lambeth,Thurlow Park,Ward,Lambeth & Southwark,E05000434,"4,108","8,601",48%,Sadiq Aman Khan,2248,826,409,223,71,270,4047
403,Lambeth,Tulse Hill,Ward,Lambeth & Southwark,E05000435,"4,265","10,103",42%,Sadiq Aman Khan,2756,495,480,140,47,262,4180
404,Lambeth,Vassall,Ward,Lambeth & Southwark,E05000436,"4,082","9,867",41%,Sadiq Aman Khan,2451,653,381,214,39,280,4018
405,Southwark,Brunswick Park,Ward,Lambeth & Southwark,E05000534,"3,505","8,232",43%,Sadiq Aman Khan,2191,395,416,177,33,199,3411
406,Southwark,Camberwell Green,Ward,Lambeth & Southwark,E05000535,"3,537","8,910",40%,Sadiq Aman Khan,2363,402,292,133,64,222,3476
407,Southwark,Cathedrals,Ward,Lambeth & Southwark,E05000536,"3,393","9,206",37%,Sadiq Aman Khan,1691,599,268,442,95,242,3337
408,Southwark,Chaucer,Ward,Lambeth & Southwark,E05000537,"3,386","8,818",38%,Sadiq Aman Khan,1874,620,255,313,46,212,3320
409,Southwark,College,Ward,Lambeth & Southwark,E05000538,"3,538","7,240",49%,Sadiq Aman Khan,1856,854,288,230,59,187,3474
410,Southwark,East Dulwich,Ward,Lambeth & Southwark,E05000539,"4,022","8,223",49%,Sadiq Aman Khan,2166,714,413,333,53,273,3952
411,Southwark,East Walworth,Ward,Lambeth & Southwark,E05000540,"2,814","7,231",39%,Sadiq Aman Khan,1629,381,224,228,88,172,2722
412,Southwark,Faraday,Ward,Lambeth & Southwark,E05000541,"2,348","6,574",36%,Sadiq Aman Khan,1474,279,165,129,79,143,2269
413,Southwark,Grange,Ward,Lambeth & Southwark,E05000542,"3,541","10,050",35%,Sadiq Aman Khan,1741,739,274,387,106,240,3487
414,Southwark,Livesey,Ward,Lambeth & Southwark,E05000543,"2,991","8,315",36%,Sadiq Aman Khan,1867,400,198,98,123,195,2881
415,Southwark,Newington,Ward,Lambeth & Southwark,E05000544,"3,997","9,064",44%,Sadiq Aman Khan,2385,492,315,406,101,224,3923
416,Southwark,Nunhead,Ward,Lambeth & Southwark,E05000545,"3,539","8,651",41%,Sadiq Aman Khan,2288,404,369,118,70,198,3447
417,Southwark,Peckham,Ward,Lambeth & Southwark,E05000546,"3,166","8,854",36%,Sadiq Aman Khan,2199,313,219,104,40,177,3052
418,Southwark,Peckham Rye,Ward,Lambeth & Southwark,E05000547,"4,208","8,847",48%,Sadiq Aman Khan,2446,679,462,233,66,273,4159
419,Southwark,Riverside,Ward,Lambeth & Southwark,E05000548,"3,233","8,763",37%,Sadiq Aman Khan,1353,830,226,441,106,206,3162
420,Southwark,Rotherhithe,Ward,Lambeth & Southwark,E05000549,"3,025","8,461",36%,Sadiq Aman Khan,1359,723,240,323,127,178,2950
421,Southwark,South Bermondsey,Ward,Lambeth & Southwark,E05000550,"2,685","7,877",34%,Sadiq Aman Khan,1289,524,141,304,165,190,2613
422,Southwark,South Camberwell,Ward,Lambeth & Southwark,E05000551,"3,568","7,966",45%,Sadiq Aman Khan,2209,460,410,212,39,186,3516
423,Southwark,Surrey Docks,Ward,Lambeth & Southwark,E05000552,"3,173","8,197",39%,Sadiq Aman Khan,1140,901,267,538,108,152,3106
424,Southwark,The Lane,Ward,Lambeth & Southwark,E05000553,"4,386","9,891",44%,Sadiq Aman Khan,2833,491,496,187,60,248,4315
425,Southwark,Village,Ward,Lambeth & Southwark,E05000554,"4,329","7,418",58%,Sadiq Aman Khan,1874,1344,374,357,61,275,4285
426,Merton,Abbey,Ward,Merton & Wandsworth,E05000455,"3,073","6,552",47%,Sadiq Aman Khan,1386,1039,223,160,54,159,3021
427,Merton,Cannon Hill,Ward,Merton & Wandsworth,E05000456,"3,149","6,311",50%,Zac Goldsmith,1182,1279,153,150,144,176,3084
428,Merton,Colliers Wood,Ward,Merton & Wandsworth,E05000457,"3,358","7,263",46%,Sadiq Aman Khan,1943,737,230,111,59,218,3298
429,Merton,Cricket Green,Ward,Merton & Wandsworth,E05000458,"2,975","7,427",40%,Sadiq Aman Khan,1681,688,127,72,123,197,2888
430,Merton,Dundonald,Ward,Merton & Wandsworth,E05000459,"3,009","5,894",51%,Zac Goldsmith,1065,1219,235,281,45,120,2965
431,Merton,Figge's Marsh,Ward,Merton & Wandsworth,E05000460,"3,357","7,449",45%,Sadiq Aman Khan,2138,599,110,106,112,212,3277
432,Merton,Graveney,Ward,Merton & Wandsworth,E05000461,"3,152","6,630",48%,Sadiq Aman Khan,2059,562,125,82,49,203,3080
433,Merton,Hillside,Ward,Merton & Wandsworth,E05000462,"2,561","5,483",47%,Zac Goldsmith,725,1314,156,163,28,145,2531
434,Merton,Lavender Fields,Ward,Merton & Wandsworth,E05000463,"2,547","6,870",37%,Sadiq Aman Khan,1454,493,147,100,88,207,2489
435,Merton,Longthornton,Ward,Merton & Wandsworth,E05000464,"2,822","6,989",40%,Sadiq Aman Khan,1634,680,109,65,91,184,2763
436,Merton,Lower Morden,Ward,Merton & Wandsworth,E05000465,"2,728","6,187",44%,Zac Goldsmith,947,1198,105,91,187,137,2665
437,Merton,Merton Park,Ward,Merton & Wandsworth,E05000466,"3,242","6,155",53%,Zac Goldsmith,1298,1316,192,174,58,158,3196
438,Merton,Pollards Hill,Ward,Merton & Wandsworth,E05000467,"2,755","7,179",38%,Sadiq Aman Khan,1684,547,83,59,141,169,2683
439,Merton,Ravensbury,Ward,Merton & Wandsworth,E05000468,"2,711","6,554",41%,Sadiq Aman Khan,1261,780,103,87,175,222,2628
440,Merton,Raynes Park,Ward,Merton & Wandsworth,E05000469,"3,074","6,292",49%,Zac Goldsmith,973,1474,211,160,49,149,3016
441,Merton,St Helier,Ward,Merton & Wandsworth,E05000470,"2,834","7,036",40%,Sadiq Aman Khan,1222,907,112,94,188,220,2743
442,Merton,Trinity,Ward,Merton & Wandsworth,E05000471,"3,074","6,413",48%,Sadiq Aman Khan,1241,1166,193,217,49,166,3032
443,Merton,Village,Ward,Merton & Wandsworth,E05000472,"2,585","4,738",55%,Zac Goldsmith,440,1802,88,108,30,85,2553
444,Merton,West Barnes,Ward,Merton & Wandsworth,E05000473,"3,143","6,402",49%,Zac Goldsmith,1120,1304,139,268,109,149,3089
445,Merton,Wimbledon Park,Ward,Merton & Wandsworth,E05000474,"3,527","7,028",50%,Zac Goldsmith,1285,1559,206,205,44,188,3487
446,Wandsworth,Balham,Ward,Merton & Wandsworth,E05000610,"4,260","9,146",47%,Zac Goldsmith,1751,1758,240,181,50,216,4196
447,Wandsworth,Bedford,Ward,Merton & Wandsworth,E05000611,"4,590","9,113",50%,Sadiq Aman Khan,2539,1325,263,146,49,214,4536
448,Wandsworth,Earlsfield,Ward,Merton & Wandsworth,E05000612,"4,656","9,375",50%,Sadiq Aman Khan,2300,1670,218,127,72,197,4584
449,Wandsworth,East Putney,Ward,Merton & Wandsworth,E05000613,"4,228","9,292",46%,Zac Goldsmith,1381,1978,300,284,43,187,4173
450,Wandsworth,Fairfield,Ward,Merton & Wandsworth,E05000614,"4,037","9,100",44%,Zac Goldsmith,1494,1809,260,171,51,193,3978
451,Wandsworth,Furzedown,Ward,Merton & Wandsworth,E05000615,"5,038","9,271",54%,Sadiq Aman Khan,3496,890,227,113,59,189,4974
452,Wandsworth,Graveney,Ward,Merton & Wandsworth,E05000616,"4,760","9,332",51%,Sadiq Aman Khan,3146,933,223,103,61,214,4680
453,Wandsworth,Latchmere,Ward,Merton & Wandsworth,E05000617,"3,486","8,740",40%,Sadiq Aman Khan,1791,961,239,84,95,222,3392
454,Wandsworth,Nightingale,Ward,Merton & Wandsworth,E05000618,"4,817","9,248",52%,Sadiq Aman Khan,2290,1735,259,223,46,205,4758
455,Wandsworth,Northcote,Ward,Merton & Wandsworth,E05000619,"3,986","8,514",47%,Zac Goldsmith,1439,1850,249,183,41,184,3946
456,Wandsworth,Queenstown,Ward,Merton & Wandsworth,E05000620,"3,591","9,337",38%,Sadiq Aman Khan,1574,1260,240,150,67,249,3540
457,Wandsworth,Roehampton And Putney Heath,Ward,Merton & Wandsworth,E05000621,"2,786","7,460",37%,Sadiq Aman Khan,1215,935,158,80,102,215,2705
458,Wandsworth,Shaftesbury,Ward,Merton & Wandsworth,E05000623,"3,777","8,881",43%,Zac Goldsmith,1465,1610,242,190,52,176,3735
459,Wandsworth,Southfields,Ward,Merton & Wandsworth,E05000624,"4,908","10,331",48%,Zac Goldsmith,1946,2068,307,216,74,229,4840
460,Wandsworth,St Mary's Park,Ward,Merton & Wandsworth,E05000622,"4,067","10,034",41%,Zac Goldsmith,1555,1740,287,155,49,217,4003
461,Wandsworth,Thamesfield,Ward,Merton & Wandsworth,E05000625,"4,823","9,664",50%,Zac Goldsmith,1374,2476,390,251,50,226,4767
462,Wandsworth,Tooting,Ward,Merton & Wandsworth,E05000626,"4,966","9,899",50%,Sadiq Aman Khan,3286,975,240,129,54,211,4895
463,Wandsworth,Wandsworth Common,Ward,Merton & Wandsworth,E05000627,"4,166","8,104",51%,Zac Goldsmith,1596,1953,218,128,53,157,4105
464,Wandsworth,West Hill,Ward,Merton & Wandsworth,E05000628,"3,956","9,289",43%,Zac Goldsmith,1478,1613,255,178,75,284,3883
465,Wandsworth,West Putney,Ward,Merton & Wandsworth,E05000629,"3,754","8,483",44%,Zac Goldsmith,1247,1793,215,166,89,195,3705
466,Hackney,Brownswood,Ward,North East,E05009367,"2,549","5,234",49%,Sadiq Aman Khan,1643,268,307,111,19,168,2516
467,Hackney,Cazenove,Ward,North East,E05009368,"2,817","6,437",44%,Sadiq Aman Khan,1971,231,288,65,13,193,2761
468,Hackney,Clissold,Ward,North East,E05009369,"3,855","7,695",50%,Sadiq Aman Khan,2651,273,483,104,27,246,3784
469,Hackney,Dalston,Ward,North East,E05009370,"2,277","5,316",43%,Sadiq Aman Khan,1487,200,314,73,15,149,2238
470,Hackney,De Beauvoir,Ward,North East,E05009371,"2,462","5,542",44%,Sadiq Aman Khan,1517,407,244,87,36,138,2429
471,Hackney,Hackney Central,Ward,North East,E05009372,"3,444","7,871",44%,Sadiq Aman Khan,2388,260,379,78,29,225,3359
