objectid,wd16cd,wd16nm,wd16nmw,lad16cd,lad16nm,bng_e,bng_n,long,lat,st_areashape,st_lengthshape
1,E05000026,Abbey, ,E09000002,Barking and Dagenham,544434,184378,0.081291,51.53982162,1181482.929,5769.18927
2,E05000027,Alibon, ,E09000002,Barking and Dagenham,549247,185196,0.150987,51.54592133,1344130.24,5778.856484
3,E05000028,Becontree, ,E09000002,Barking and Dagenham,546863,185869,0.116912,51.55260086,1369326.89,5650.588366
4,E05000029,Chadwell Heath, ,E09000002,Barking and Dagenham,548266,189340,0.138596,51.5834198,3281309.516,8145.666991
5,E05000030,Eastbrook, ,E09000002,Barking and Dagenham,550774,186272,0.173453,51.55519104,3416543.705,8249.274136
6,E05000031,Eastbury, ,E09000002,Barking and Dagenham,546074,183978,0.104756,51.53580856,1403338.441,6404.207515
7,E05000032,Gascoigne, ,E09000002,Barking and Dagenham,544763,183581,0.085704,51.53258133,1255401.062,5597.967304
8,E05000033,Goresbrook, ,E09000002,Barking and Dagenham,548007,184060,0.132641,51.53604126,1182516.014,4952.809218
9,E05000034,Heath, ,E09000002,Barking and Dagenham,549340,186620,0.152931,51.55868912,2005197.622,6784.475555
10,E05000035,Longbridge, ,E09000002,Barking and Dagenham,545276,184914,0.093644,51.54442978,1759272.448,6038.677452
11,E05000036,Mayesbrook, ,E09000002,Barking and Dagenham,547124,185052,0.120332,51.5451889,1826454.585,7002.463984
12,E05000037,Parsloes, ,E09000002,Barking and Dagenham,548150,185599,0.13534801,51.54983139,1232990.881,5915.234002
13,E05000038,River, ,E09000002,Barking and Dagenham,549432,182817,0.15264501,51.5245018,3394153.395,8862.647285
14,E05000039,Thames, ,E09000002,Barking and Dagenham,547151,182704,0.119742,51.52407837,6599589.187,11991.37699
15,E05000040,Valence, ,E09000002,Barking and Dagenham,548153,186867,0.13592499,51.56122971,1237836.484,5108.278827
16,E05000041,Village, ,E09000002,Barking and Dagenham,550361,184190,0.166611,51.53659058,2137135.117,7137.268186
17,E05000042,Whalebone, ,E09000002,Barking and Dagenham,548545,187662,0.141911,51.56827164,1602805.546,5990.733656
18,E05000043,Brunswick Park, ,E09000003,Barnet,528433,193715,-0.14588,51.62760162,3121370.704,7594.3272
19,E05000044,Burnt Oak, ,E09000003,Barnet,520522,190761,-0.26113001,51.60279846,2129846.344,5734.399644
20,E05000045,Childs Hill, ,E09000003,Barnet,524656,186687,-0.20291001,51.56528854,3056001.173,8296.1717
21,E05000046,Colindale, ,E09000003,Barnet,521442,189584,-0.24826001,51.59201813,2419947.258,7508.665887
22,E05000047,Coppetts, ,E09000003,Barnet,528052,191830,-0.15207,51.61074829,2671966.924,7189.028263
23,E05000048,East Barnet, ,E09000003,Barnet,527475,195754,-0.15897,51.64614105,3614684.795,8752.457236
24,E05000049,East Finchley, ,E09000003,Barnet,526811,190033,-0.17062999,51.59487915,2342299.545,7564.15015
25,E05000050,Edgware, ,E09000003,Barnet,518863,193351,-0.28420001,51.62643051,5789217.724,11015.41877
26,E05000051,Finchley Church End, ,E09000003,Barnet,524690,190195,-0.20118,51.59680939,2666185.183,7527.249131
27,E05000052,Garden Suburb, ,E09000003,Barnet,526124,188445,-0.18111999,51.58076096,4820266.6,9380.464742
28,E05000053,Golders Green, ,E09000003,Barnet,523819,187290,-0.21477,51.57088852,3231248.81,8644.23279
29,E05000054,Hale, ,E09000003,Barnet,520890,193803,-0.25477001,51.63005829,5247874.144,13003.86332
30,E05000055,Hendon, ,E09000003,Barnet,523084,189557,-0.22458,51.59143066,3119052.324,7480.370367
31,E05000056,High Barnet, ,E09000003,Barnet,523890,196696,-0.21043,51.65541077,7977934.066,16894.83026
32,E05000057,Mill Hill, ,E09000003,Barnet,523111,192066,-0.22330999,51.61397171,9225369.188,12429.21628
33,E05000058,Oakleigh, ,E09000003,Barnet,526687,194738,-0.17072,51.63719177,3570670.793,10286.00685
34,E05000059,Totteridge, ,E09000003,Barnet,524649,193508,-0.20059,51.62659073,9111136.084,13925.48036
35,E05000060,Underhill, ,E09000003,Barnet,523991,195493,-0.20939,51.6445694,4756984.28,13243.80229
36,E05000061,West Finchley, ,E09000003,Barnet,525518,191440,-0.18878999,51.60781097,2218086.494,6821.154344
37,E05000062,West Hendon, ,E09000003,Barnet,522394,188065,-0.23504999,51.57817078,3187275.684,9086.628326
38,E05000063,Woodhouse, ,E09000003,Barnet,526776,191859,-0.17048,51.61130142,2682875.32,7524.191047
39,E05000064,Barnehurst, ,E09000004,Bexley,550460,175355,0.164272,51.45718002,2740737.434,8368.465538
40,E05000065,Belvedere, ,E09000004,Bexley,549321,178637,0.149278,51.48696899,2865789.033,8896.928042
41,E05000066,Blackfen and Lamorbey, ,E09000004,Bexley,545401,173876,0.090901,51.4452095,1794439.388,6844.816188
42,E05000067,Blendon and Penhill, ,E09000004,Bexley,547322,173969,0.118562,51.44554901,1917108.998,6862.180752
43,E05000068,Brampton, ,E09000004,Bexley,548864,176676,0.141874,51.46947098,1953410.033,6483.479692
44,E05000069,Christchurch, ,E09000004,Bexley,548925,175206,0.142132,51.45624924,2716454.491,6916.026769
45,E05000070,Colyers, ,E09000004,Bexley,550740,176890,0.168954,51.47090149,1677658.748,6091.540537
46,E05000071,Crayford, ,E09000004,Bexley,551768,175070,0.182962,51.45426941,4133238.691,8630.676937
47,E05000072,Cray Meadows, ,E09000004,Bexley,548274,171449,0.13119701,51.42266083,7207414.311,12476.41172
48,E05000073,Danson Park, ,E09000004,Bexley,547301,175187,0.118768,51.45650101,2577843.835,7246.375083
49,E05000074,East Wickham, ,E09000004,Bexley,545785,176411,0.097468,51.46789169,2291682.12,6229.720313
50,E05000075,Erith, ,E09000004,Bexley,550726,178873,0.169598,51.48871994,3432016.924,9404.081443
51,E05000076,Falconwood and Welling, ,E09000004,Bexley,545455,175296,0.092262,51.45795822,1699878.876,6484.481122
52,E05000077,Lesnes Abbey, ,E09000004,Bexley,548175,178189,0.132596,51.48324966,2224921.615,7527.246825
53,E05000078,Longlands, ,E09000004,Bexley,545622,171995,0.093306,51.42824936,2621355.692,7956.340153
54,E05000079,North End, ,E09000004,Bexley,552701,176856,0.19715101,51.47006989,4445696.751,10844.56261
55,E05000080,Northumberland Heath, ,E09000004,Bexley,549649,177366,0.15346,51.47546005,1814359.354,5580.606488
56,E05000081,St Mary's, ,E09000004,Bexley,549096,173258,0.14377099,51.43870163,4570148.36,10031.95757
57,E05000082,St Michael's, ,E09000004,Bexley,547201,176845,0.11802,51.47142029,1388607.455,4753.426139
58,E05000083,Sidcup, ,E09000004,Bexley,546202,173047,0.102077,51.43756104,2679684.04,8105.726803
59,E05000084,Thamesmead East, ,E09000004,Bexley,548396,180162,0.13660599,51.50091934,4105813.647,8482.489746
60,E05000085,Alperton, ,E09000005,Brent,518344,183853,-0.29488999,51.54116821,2205188.859,8143.555898
61,E05000086,Barnhill, ,E09000005,Brent,519301,187233,-0.27994999,51.5713501,3140213.623,9129.161292
62,E05000087,Brondesbury Park, ,E09000005,Brent,523503,184107,-0.22045,51.54235077,1779686.011,6151.751825
63,E05000088,Dollis Hill, ,E09000005,Brent,522313,186513,-0.23676001,51.5642395,2313989.097,5856.535422
64,E05000089,Dudden Hill, ,E09000005,Brent,522083,185505,-0.24043,51.55522919,1774799.204,8290.925095
65,E05000090,Fryent, ,E09000005,Brent,520182,188419,-0.26684001,51.58182144,2678410.714,8030.677633
66,E05000091,Harlesden, ,E09000005,Brent,521490,183879,-0.24954,51.54074097,897501.1807,4599.932765
67,E05000092,Kensal Green, ,E09000005,Brent,522352,183277,-0.23732001,51.53514862,1192378.386,4595.253729
68,E05000093,Kenton, ,E09000005,Brent,517617,188189,-0.30392,51.58029938,2092027.691,7223.082468
69,E05000094,Kilburn, ,E09000005,Brent,524960,183799,-0.19956,51.53926849,940582.6024,4859.854994
70,E05000095,Mapesbury, ,E09000005,Brent,523466,185443,-0.22051001,51.55437088,1344610.122,5323.923616
71,E05000096,Northwick Park, ,E09000005,Brent,516715,187252,-0.31724,51.57205963,2730484.087,8018.969248
72,E05000097,Preston, ,E09000005,Brent,518207,186413,-0.296,51.56420898,2287494.015,7125.832476
73,E05000098,Queens Park, ,E09000005,Brent,524047,183333,-0.21288,51.53527832,1530894.582,5781.374395
74,E05000099,Queensbury, ,E09000005,Brent,519681,189604,-0.27366,51.59257889,2043740.303,6263.695255
75,E05000100,Stonebridge, ,E09000005,Brent,520083,183661,-0.26989001,51.53908157,4217116.664,10000.23422
76,E05000101,Sudbury, ,E09000005,Brent,516871,185370,-0.31562001,51.55511856,2317585.817,7682.722581
77,E05000102,Tokyngton, ,E09000005,Brent,519356,185188,-0.27985001,51.55295944,2573801.371,6846.925472
78,E05000103,Welsh Harp, ,E09000005,Brent,520882,186662,-0.25734001,51.56587982,2244292.851,7615.157785
79,E05000104,Wembley Central, ,E09000005,Brent,518205,184839,-0.29655999,51.55007172,1558296.145,6435.470302
80,E05000105,Willesden Green, ,E09000005,Brent,522219,184330,-0.23886999,51.54463959,1499443.784,6641.627103
81,E05000106,Bickley, ,E09000006,Bromley,542443,169027,0.046418,51.40238953,4822336.574,9540.127279
82,E05000107,Biggin Hill, ,E09000006,Bromley,541094,159119,0.023113,51.31369019,8201375.016,14765.60373
83,E05000108,Bromley Common and Keston, ,E09000006,Bromley,542215,165398,0.041692,51.36983871,8145097.314,16059.53864
84,E05000109,Bromley Town, ,E09000006,Bromley,540273,169266,0.015337,51.40507889,3562532.796,10873.90524
85,E05000110,Chelsfield and Pratts Bottom, ,E09000006,Bromley,547216,162725,0.112379,51.34455109,12663844.78,19856.76774
86,E05000111,Chislehurst, ,E09000006,Bromley,544442,170313,0.075659,51.4134407,10248523.77,15302.93206
87,E05000112,Clock House, ,E09000006,Bromley,536163,169328,-0.04369,51.40663147,2427990.905,8034.302627
88,E05000113,Copers Cope, ,E09000006,Bromley,537815,170017,-0.01968,51.41242981,3238346.243,9008.389847
89,E05000114,Cray Valley East, ,E09000006,Bromley,548054,168282,0.12671401,51.39426041,12901108.49,17682.8464
90,E05000115,Cray Valley West, ,E09000006,Bromley,546389,168891,0.10305,51.40016174,3966854.075,10496.11363
91,E05000116,Crystal Palace, ,E09000006,Bromley,534382,170280,-0.06892,51.41561127,2074937.695,6957.088808
92,E05000117,Darwin, ,E09000006,Bromley,542742,160113,0.047142,51.3222084,29296666.24,28317.91141
93,E05000118,Farnborough and Crofton, ,E09000006,Bromley,544022,164853,0.067413,51.36449051,6978843.678,12509.2754
94,E05000119,Hayes and Coney Hall, ,E09000006,Bromley,539858,165582,0.007927,51.37208176,10991266.15,15181.29506
95,E05000120,Kelsey and Eden Park, ,E09000006,Bromley,537051,167654,-0.03157,51.39138031,5128506.24,11529.16514
96,E05000121,Mottingham and Chislehurst North, ,E09000006,Bromley,542017,172311,0.041613,51.43201065,2444495.993,7976.317674
97,E05000122,Orpington, ,E09000006,Bromley,546890,165750,0.108949,51.37181091,4205048.172,8391.302466
98,E05000123,Penge and Cator, ,E09000006,Bromley,535785,170333,-0.04873,51.41576004,2939734.538,7113.270664
99,E05000124,Petts Wood and Knoll, ,E09000006,Bromley,544615,167525,0.07701,51.38834,4555845.153,11809.46441
100,E05000125,Plaistow and Sundridge, ,E09000006,Bromley,540853,170677,0.024231,51.41761017,4114748.44,8576.355635
101,E05000126,Shortlands, ,E09000006,Bromley,539010,168318,-0.00318,51.39686966,2510349.82,7288.387758
102,E05000127,West Wickham, ,E09000006,Bromley,538494,166071,-0.01146,51.37680054,4317070.165,9372.857908
103,E05000128,Belsize, ,E09000007,Camden,527236,184686,-0.16643,51.54673004,758788.4545,3447.641727
104,E05000129,Bloomsbury, ,E09000007,Camden,529655,181984,-0.13256,51.52190018,938711.4309,3920.440157
105,E05000130,Camden Town with Primrose Hill, ,E09000007,Camden,528438,184062,-0.14934,51.54085159,1039612.227,4671.275621
106,E05000131,Cantelowes, ,E09000007,Camden,529498,184536,-0.13389,51.54486847,731412.856,3675.307605
107,E05000132,Fortune Green, ,E09000007,Camden,524882,185333,-0.20014,51.55307007,1000840.711,4954.438157
108,E05000133,Frognal and Fitzjohns, ,E09000007,Camden,526006,185705,-0.1838,51.55615997,1605734.666,5687.813663
109,E05000134,Gospel Oak, ,E09000007,Camden,528008,185341,-0.15507001,51.55244064,680778.9268,3758.885093
110,E05000135,Hampstead Town, ,E09000007,Camden,526645,186181,-0.17442,51.56029892,2397937.614,7471.061968
111,E05000136,Haverstock, ,E09000007,Camden,528188,184717,-0.15270001,51.54679108,723570.2377,3543.794537
112,E05000137,Highgate, ,E09000007,Camden,528093,186523,-0.15341,51.56304169,2980649.036,7044.338742
113,E05000138,Holborn and Covent Garden, ,E09000007,Camden,530905,181692,-0.11466,51.51897812,1226467.753,5048.518455
114,E05000139,Kentish Town, ,E09000007,Camden,529104,185286,-0.13929,51.55170059,958497.8657,4548.215217
115,E05000140,Kilburn, ,E09000007,Camden,525799,183940,-0.18741,51.54035187,758703.3597,4536.774723
116,E05000141,King's Cross, ,E09000007,Camden,530349,182567,-0.12235,51.52698135,552842.1489,2984.433558
117,E05000142,Regent's Park, ,E09000007,Camden,528987,182932,-0.14184,51.53057098,1366098.482,5181.667045
118,E05000143,St Pancras and Somers Town, ,E09000007,Camden,529714,183428,-0.13118,51.5348587,1414653.439,4865.994572
119,E05000144,Swiss Cottage, ,E09000007,Camden,526951,184105,-0.17075001,51.54156876,1237884.143,5736.455
120,E05000145,West Hampstead, ,E09000007,Camden,525653,184819,-0.1892,51.54827881,939716.4088,4328.345518
121,E05000146,Addiscombe, ,E09000008,Croydon,533593,166444,-0.0817,51.38132858,1582727.672,4993.840895
122,E05000147,Ashburton, ,E09000008,Croydon,535349,166837,-0.05633,51.38444138,2761617.508,7501.320085
123,E05000148,Bensham Manor, ,E09000008,Croydon,531864,168045,-0.10593,51.39611816,1456156.259,5128.836219
124,E05000149,Broad Green, ,E09000008,Croydon,531302,166254,-0.11467,51.38014984,2578417.195,7861.329327
125,E05000150,Coulsdon East, ,E09000008,Croydon,531011,157841,-0.12194,51.30461121,7732923.874,13095.74965
126,E05000151,Coulsdon West, ,E09000008,Croydon,529713,159972,-0.13978,51.32405853,5207989.856,13753.15524
127,E05000152,Croham, ,E09000008,Croydon,533237,163581,-0.08788,51.35567856,3558542.305,9529.494275
128,E05000153,Fairfield, ,E09000008,Croydon,533352,165430,-0.08554,51.37226868,3504721.674,10353.47516
129,E05000154,Fieldway, ,E09000008,Croydon,538114,163487,-0.01792,51.35366821,1459706.966,5125.176493
130,E05000155,Heathfield, ,E09000008,Croydon,536611,163434,-0.03951,51.3535614,8668779.58,17175.59848
131,E05000156,Kenley, ,E09000008,Croydon,532074,159424,-0.10612,51.3185997,6088510.738,11670.49884
132,E05000157,New Addington, ,E09000008,Croydon,538527,162101,-0.01253,51.34112167,2590412.548,7887.471128
133,E05000158,Norbury, ,E09000008,Croydon,530911,169616,-0.11905,51.41046143,2501557.677,7332.131204
134,E05000159,Purley, ,E09000008,Croydon,530154,161730,-0.13281,51.33975983,4164757.493,11701.70412
135,E05000160,Sanderstead, ,E09000008,Croydon,533929,160814,-0.07899,51.33065033,6607019.352,11730.38757
136,E05000161,Selhurst, ,E09000008,Croydon,532966,167445,-0.09033,51.3904686,2315506.719,6520.550882
137,E05000162,Selsdon and Ballards, ,E09000008,Croydon,535290,162268,-0.05892,51.34339905,6385095.146,13223.18135
138,E05000163,Shirley, ,E09000008,Croydon,536489,166163,-0.04022,51.37810898,2734795.268,9836.630816
139,E05000164,South Norwood, ,E09000008,Croydon,533870,168952,-0.07678,51.40380096,2462643.654,7428.694272
140,E05000165,Thornton Heath, ,E09000008,Croydon,532495,168827,-0.09658,51.40299988,1718876.12,5406.971183
141,E05000166,Upper Norwood, ,E09000008,Croydon,532433,170257,-0.09693,51.41587067,2594835.49,7772.598872
142,E05000167,Waddon, ,E09000008,Croydon,531605,164129,-0.1111,51.36098862,4026926.601,8373.853865
143,E05000168,West Thornton, ,E09000008,Croydon,530971,167755,-0.11887,51.39371872,2137396.228,5816.025831
144,E05000169,Woodside, ,E09000008,Croydon,534625,167779,-0.06637,51.39308167,2124740.122,6639.147026
145,E05000170,Acton Central, ,E09000009,Ealing,519997,181039,-0.27202001,51.51554108,1860904.478,6426.270367
146,E05000171,Cleveland, ,E09000009,Ealing,516520,182148,-0.32174,51.52622986,2223097.238,8231.54245
147,E05000172,Dormers Wells, ,E09000009,Ealing,513742,181092,-0.36210999,51.51729965,2032291.551,7483.923889
148,E05000173,Ealing Broadway, ,E09000009,Ealing,517288,181128,-0.31101999,51.51689911,1868495.043,5786.503028
149,E05000174,Ealing Common, ,E09000009,Ealing,518521,180272,-0.29354,51.50894928,2196983.133,6374.140393
150,E05000175,East Acton, ,E09000009,Ealing,520511,182112,-0.26425001,51.52507019,4272039.561,11802.52674
151,E05000176,Elthorne, ,E09000009,Ealing,515828,179675,-0.33252999,51.50415039,1969229.44,7185.994099
152,E05000177,Greenford Broadway, ,E09000009,Ealing,513416,182660,-0.36629999,51.53145981,2466602.07,8816.690864
153,E05000178,Greenford Green, ,E09000009,Ealing,514686,183987,-0.34757,51.54312897,3505833.812,10480.84007
154,E05000179,Hanger Hill, ,E09000009,Ealing,518434,182120,-0.29416999,51.52558136,3239769.937,9205.902595
155,E05000180,Hobbayne, ,E09000009,Ealing,515236,181403,-0.34049001,51.51979828,2151664.248,5889.374156
156,E05000181,Lady Margaret, ,E09000009,Ealing,513205,181637,-0.36967,51.52230835,1788959.943,5744.713463
157,E05000182,Northfield, ,E09000009,Ealing,516945,179087,-0.31663001,51.49863052,1411563.829,6858.880497
158,E05000183,North Greenford, ,E09000009,Ealing,516073,184839,-0.32730001,51.55051041,3040950.376,9642.553946
159,E05000184,Northolt Mandeville, ,E09000009,Ealing,512751,184565,-0.37527999,51.54872131,2932771.704,7612.825519
160,E05000185,Northolt West End, ,E09000009,Ealing,511303,183433,-0.39651,51.5388298,3423720.922,8596.609142
161,E05000186,Norwood Green, ,E09000009,Ealing,513779,179256,-0.36217001,51.50080109,3986091.925,9923.584088
162,E05000187,Perivale, ,E09000009,Ealing,516484,183227,-0.32190001,51.53593063,3331763.122,9997.322756
163,E05000188,South Acton, ,E09000009,Ealing,519732,179922,-0.27621999,51.50555038,1566815.031,5714.275149
164,E05000189,Southall Broadway, ,E09000009,Ealing,512575,180254,-0.37919,51.51000977,1611090.22,7014.05556
165,E05000190,Southall Green, ,E09000009,Ealing,511761,179168,-0.39126,51.50040817,1561186.745,5818.18031
166,E05000191,Southfield, ,E09000009,Ealing,520691,179377,-0.26258999,51.50045013,1493419.882,5189.823561
167,E05000192,Walpole, ,E09000009,Ealing,516957,179928,-0.31617999,51.50619125,1469538.376,5150.741679
168,E05000193,Bowes, ,E09000010,Enfield,531483,192089,-0.10245,51.6122818,1408638.231,8232.59941
169,E05000194,Bush Hill Park, ,E09000010,Enfield,532941,194687,-0.08042,51.63528824,2534100.283,8738.546964
170,E05000195,Chase, ,E09000010,Enfield,531422,199207,-0.10066,51.6762619,17223762.95,22435.38315
171,E05000196,Cockfosters, ,E09000010,Enfield,527997,197445,-0.15081,51.66122055,10449864.66,17966.90911
172,E05000197,Edmonton Green, ,E09000010,Enfield,535043,192950,-0.05074,51.61917877,3229983.236,8805.091455
173,E05000198,Enfield Highway, ,E09000010,Enfield,536383,197335,-0.02969,51.65826035,4649769.915,8880.558099
174,E05000199,Enfield Lock, ,E09000010,Enfield,536635,198893,-0.02544,51.67219925,3284810.505,7644.698399
175,E05000200,Grange, ,E09000010,Enfield,532157,195682,-0.09137,51.64440918,3247289.378,8365.889712
176,E05000201,Haselbury, ,E09000010,Enfield,533440,193357,-0.07372,51.62321854,1727527.866,6619.705451
177,E05000202,Highlands, ,E09000010,Enfield,530904,197284,-0.10887,51.65909958,5030674.161,10727.65659
178,E05000203,Jubilee, ,E09000010,Enfield,535608,194766,-0.04188,51.63536072,3965309.176,10419.75441
179,E05000204,Lower Edmonton, ,E09000010,Enfield,535464,193776,-0.04434,51.62649918,2237544.368,7559.822119
180,E05000205,Palmers Green, ,E09000010,Enfield,531835,192895,-0.09707,51.61943817,2053086.576,6021.237442
181,E05000206,Ponders End, ,E09000010,Enfield,536187,195789,-0.03312,51.64440918,3539695.554,8607.593851
182,E05000207,Southbury, ,E09000010,Enfield,534114,196542,-0.06277,51.65167999,2799077.197,8138.515387
183,E05000208,Southgate, ,E09000010,Enfield,529928,194448,-0.12402,51.63383865,2700810.024,8347.949377
184,E05000209,Southgate Green, ,E09000010,Enfield,529878,192851,-0.12534,51.61949921,2597724.348,7267.457754
185,E05000210,Town, ,E09000010,Enfield,532992,197449,-0.07864,51.66009903,2144182.045,6710.70872
186,E05000211,Turkey Street, ,E09000010,Enfield,535274,198954,-0.04508,51.67308044,2283491.643,6565.41509
187,E05000212,Upper Edmonton, ,E09000010,Enfield,534193,192015,-0.06337,51.61098099,2521167.548,9631.448781
188,E05000213,Winchmore Hill, ,E09000010,Enfield,531301,193979,-0.10437,51.62931061,2739553.717,8180.492508
189,E05000214,Abbey Wood, ,E09000011,Greenwich,546816,178669,0.113238,51.48791122,2748830.236,7338.024699
190,E05000215,Blackheath Westcombe, ,E09000011,Greenwich,540049,177455,0.015356,51.47872162,2185483.175,7681.085338
191,E05000216,Charlton, ,E09000011,Greenwich,541457,177891,0.035792,51.48228836,2235315.513,6420.12285
192,E05000217,Coldharbour and New Eltham, ,E09000011,Greenwich,543436,172428,0.062059,51.43270111,2529188.494,6781.213862
193,E05000218,Eltham North, ,E09000011,Greenwich,543431,175383,0.063184,51.4592514,2452166.123,7856.196503
194,E05000219,Eltham South, ,E09000011,Greenwich,543742,174021,0.067105,51.44694138,4705302.308,9558.702494
195,E05000220,Eltham West, ,E09000011,Greenwich,541497,175377,0.035362,51.45969009,2458384.605,6636.910175
196,E05000221,Glyndon, ,E09000011,Greenwich,544655,178804,0.08219,51.48968124,1537934.018,5958.466091
197,E05000222,Greenwich West, ,E09000011,Greenwich,538594,177146,-0.0057,51.47629929,2502144.724,8760.045761
198,E05000223,Kidbrooke with Hornfair, ,E09000011,Greenwich,541854,176630,0.041,51.47085953,2270406.662,6509.84459
199,E05000224,Middle Park and Sutcliffe, ,E09000011,Greenwich,541117,173988,0.029343,51.44729996,3170765.854,10269.56776
200,E05000225,Peninsula, ,E09000011,Greenwich,540033,179031,0.015751,51.4928894,3537285.156,9073.687959
201,E05000226,Plumstead, ,E09000011,Greenwich,545924,178299,0.100247,51.48482132,2382469.88,7765.401237
202,E05000227,Shooters Hill, ,E09000011,Greenwich,544200,176748,0.074802,51.47132111,3906131.371,8677.980227
203,E05000228,Thamesmead Moorings, ,E09000011,Greenwich,545998,180063,0.102041,51.5006485,3862327.878,8178.795345
204,E05000229,Woolwich Common, ,E09000011,Greenwich,543528,177730,0.065532,51.48031998,2482884.127,7398.411097
205,E05000230,Woolwich Riverside, ,E09000011,Greenwich,542297,178809,0.048251,51.49032974,2544392.917,8162.228568
206,E05000250,Addison, ,E09000013,Hammersmith and Fulham,523640,179464,-0.2201,51.50059891,484758.554,3043.50761
207,E05000251,Askew, ,E09000013,Hammersmith and Fulham,522018,179714,-0.24337,51.50320053,811571.7184,3918.908832
208,E05000252,Avonmore and Brook Green, ,E09000013,Hammersmith and Fulham,524042,178845,-0.21453001,51.49494934,896457.7812,4155.27822
209,E05000253,College Park and Old Oak, ,E09000013,Hammersmith and Fulham,522459,181963,-0.23624,51.52331161,3418872.223,8114.794886
210,E05000254,Fulham Broadway, ,E09000013,Hammersmith and Fulham,525088,177577,-0.19992,51.48331833,694845.2015,3404.757403
211,E05000255,Fulham Reach, ,E09000013,Hammersmith and Fulham,523772,177856,-0.21876,51.48611832,1013206.614,3902.89817
212,E05000256,Hammersmith Broadway, ,E09000013,Hammersmith and Fulham,523240,178633,-0.22615001,51.49322128,1138783.142,4443.513271
213,E05000257,Munster, ,E09000013,Hammersmith and Fulham,524335,176914,-0.21099,51.47753143,579474.4278,3568.502034
214,E05000258,North End, ,E09000013,Hammersmith and Fulham,524704,178057,-0.20528001,51.48772049,589868.911,3153.624674
215,E05000259,Palace Riverside, ,E09000013,Hammersmith and Fulham,523893,176497,-0.2175,51.47388077,1342387.585,6482.320513
216,E05000260,Parsons Green and Walham, ,E09000013,Hammersmith and Fulham,525321,176534,-0.19693001,51.4738884,811071.8766,5287.499825
217,E05000261,Ravenscourt Park, ,E09000013,Hammersmith and Fulham,522145,178873,-0.24183001,51.49560928,1147962.582,5213.112467
218,E05000262,Sands End, ,E09000013,Hammersmith and Fulham,525802,176110,-0.19016001,51.46997833,1205254.53,5828.603652
219,E05000263,Shepherd's Bush Green, ,E09000013,Hammersmith and Fulham,523240,180112,-0.22563,51.50651169,1144757.768,4318.643028
